station,name,latitude,longitude
KPSF,PITTSFIELD MUNI,42.42722,-73.28917
KPSM,PEASE AFB/PORTSMOUT,43.07794,-70.82328
KPSP,PALM SPRINGS RGNL,33.82967,-116.50669
KPTK,PONTIAC,42.6655,-83.42008
KPUB,PUEBLO MEMORIAL(AW),38.29,-104.49833
KPUW,PULLMAN/MOSCOW RGNL,46.74386,-117.10958
KPVD,PROVIDENCE/GREEN,41.7219,-71.4325
KPVU,PROVO MUNI (AWOS),40.21919,-111.72336
KPVW,PLAINVIEW,34.16815,-101.71734
KPWM,PORTLAND INTL JET,43.64243,-70.30442
KPWT,BREMERTON NTNL AWOS,47.49025,-122.76481
KRAP,RAPID CITY,44.04533,-103.05736
KRBG,ROSEBURG MUNICIPAL,43.23878,-123.35586
KRBL,RED BLUFF MUNICIPAL,40.1519,-122.2536
KRDD,REDDING MUNICIPAL,40.509,-122.29339
KRDG,READING/SPAATZ FLD,40.3785,-75.96525
KRDM,REDMOND (AWOS),44.25389,-121.15
KRDU,RALEIGH / DURHAM,35.8922,-78.7819
KRFD,ROCKFORD,42.19150564,-89.08759937
KRGA,RICHMOND,37.6315,-84.3324
KRHI,RHINELANDER,45.63119,-89.46747
KRIC,RICHMOND/BYRD FIELD,37.5115,-77.32336
KRIL,RIFLE/GARFIELD RGNL,39.52631,-107.72694
KRIW,RIVERTON,43.06423,-108.45984
KRKD,ROCKLAND/KNOX(AWOS),44.06007,-69.09926
KRKS,ROCK SPRINGS,41.59422,-109.06519
KRME,GRIFFISS AFB / ROME,43.22386641,-75.3952712
KRNH,NEW RICHMOND MUN,45.14831,-92.53806
KRNO,RENO/CANNON INTL,39.48389,-119.77111
KROA,ROANOKE MUNI,37.31724016,-79.97367916
KROC,ROCHESTER/MONROE CO,43.1167,-77.6767
KROG,ROGERS (AWOS),36.37242,-94.10697
KROW,ROSWELL/INDUSTRIAL,33.3,-104.53
KRSL,RUSSELL,38.87212,-98.81177
KRST,ROCHESTER,43.9041,-92.4916
KRSW,FT MYERS/SW FLORIDA,26.53806,-81.75673
KRUT,RUTLAND STATE(AWOS),43.53,-72.95
KRVS,TULSA/LLOYD JONES,36.03961,-95.98464
KRWF,REDWOOD FALL,44.54689,-95.082
KRWI,ROCKY_MOUNT-WILSON_(ASOS),35.85625,-77.89193
KRWL,RAWLINS MUNICIPAL,41.8056,-107.19994
KRYY,MARIETTA,34.01306,-84.59861
KSAC,SACRAMENTO/EXECUTIV,38.5069,-121.495
KSAF,SANTA FE CO. MUNI,35.61711,-106.08942
KSAN,SAN DIEGO/LINDBERG,32.73392,-117.18449
KSAT,SAN ANTONIO INTL,29.53369,-98.46978
KSAV,SAVANNAH - HILTON HEAD,32.13136751,-81.20230227
KSAW,GWINN/SAWYER AFB,46.35364,-87.39536
KSBA,SANTA BARBARA MUNI,34.42611,-119.84361
KSBD,SAN BERNARDINO,34.0953521,-117.2348722
KSBM,SHEBOYGAN,43.76977,-87.85172
KSBN,SOUTH BEND,41.70722,-86.31639
KSBP,SAN LUIS OBISPO,35.23809025,-120.64408212
KSBY,SALISBURY REGIONAL,38.3405,-75.5103
KSCK,STOCKTON METRO,37.89417,-121.23831
KSDF,LOUISVILLE INTL,38.17738097,-85.7307643
KSDL,SCOTTSDALE MUNI,33.62289,-111.91053
KSDY,SIDNEY-RICHLAND,47.70686,-104.19256
KSEA,SEATTLE-TACOMA INTL,47.44469,-122.31437
KSEZ,SEDONA,34.8485833,-111.7884444
KSFB,SANFORD/ORLANDO,28.77972,-81.24361
KSFF,SPOKANE/FELTS FIELD,47.68282,-117.32256
KSFO,SAN FRANCISCO INTL,37.61897,-122.37489
KSGF,SPRINGFIELD,37.2397,-93.3897
KSGJ,ST AUGUSTINE AIRPT,29.95925,-81.33972
KSGR,HOUSTON/HULL FIELD,29.62225,-95.65653
KSGU,ST GEORGE,37.0363889,-113.5103056
KSHR,SHERIDAN CO. ARPT,44.77,-106.97
KSHV,SHREVEPORT REGIONAL,32.4472,-93.8244
KSJC,SAN JOSE INTL A,37.3594,-121.92442
KSJS,BIG SANDY,37.751,-82.6367
KSJT,SAN ANGELO/MATHIS,31.35167,-100.495
KSLC,SALT LAKE CITY INTL,40.78,-111.97
KSLE,SALEM/MCNARY,44.90953,-123.0025
KSLK,SARANAC LAKE/ADIRON,44.38531,-74.20619
KSLN,SALINA,38.79097,-97.65217
KSME,SOMERSET(AWOS),37.05358,-84.61564
KSMF,SACRAMENTO METRO,38.69542,-121.59078
KSMN,SALMON/LEMHI (AWOS),45.12378,-113.88133
KSMO,SANTA MONICA MUNI,34.021,-118.44708
KSMX,SANTA MARIA PUBLIC,34.9,-120.45
KSNA,SANTA ANA/JON-WAYNE,33.67567,-117.86822
KSNS,SALINAS,36.66349133,-121.60927236
KSNY,SIDNEY,41.10139,-102.98472
KSOA,SONORA MUNI,30.58569,-100.64856
KSPI,SPRINGFIELD,39.8447,-89.6839
KSPS,WICHITA FALLS/SHEP,33.9786,-98.4928
KSRB,SPARTA,36.0559,-85.5307
KSRQ,SARASOTA-BRADENTON,27.40139,-82.55861
KSSF,SAN ANTONIO/STINSON,29.33698,-98.47105
KSSI,BRUNSWICK/MALCOLM,31.15222,-81.39083
KSTC,ST. CLOUD,45.5433,-94.0513
KSTJ,ST. JOSEPH,39.77194,-94.90971
KSTL,ST. LOUIS,38.75245,-90.3734
KSTS,SANTA ROSA,38.50373343,-122.81097563
KSUA,WITHAM FIELD AIRPORT/STUART,27.18,-80.22
KSUN,HAILEY/FRIEDMAN MEM,43.50378,-114.29555
KSUS,ST. LOUIS/SPIRIT,38.65722,-90.65583
KSUX,SIOUX CITY,42.391678,-96.379478
KSWF,NEWBURGH/STEWART,41.50411,-74.10483
KSWO,STILLWATER MUNI,36.16122,-97.08569
KSYM,FLEMING,38.215,-83.5874
KSYR,SYRACUSE/HANCOCK,43.11119,-76.10631
KTCC,TUCUMCARI MUNICIPAL,35.18278,-103.60319
KTCL,TUSCALOOSA MUNI,33.2119,-87.6161
KTCS,TRUTH OR CONSEQUENC,33.23667,-107.26806
KTEB,TETERBORO AIRPORT,40.85899,-74.05616
KTEX,TELLURIDE REGIONAL,37.95376,-107.90848
KTIX,TITUSVILLE,28.5148,-80.79923
KTLH,TALLAHASSEE RGNL,30.39354,-84.35135
KTMB,MIAMI/KENDALL-TAMIA,25.64227,-80.43467
KTOL,TOLEDO,41.58861,-83.80139
KTOP,TOPEKA (TOP),39.07,-95.62
KTPA,TAMPA INTL AIRPORT,27.9619,-82.5403
KTPH,TONOPAH AIRPORT,38.05052,-117.09043
KTRI,BRISTOL/TRI-CITY,36.47522,-82.40742
KTRK,TRUCKEE-TAHOE,39.32004,-120.13956
KTRM,THERMAL AIRPORT,33.62667,-116.15967
KTTD,PORTLAND - TROUTDALE,45.55101172,-122.40983682
KTTN,TRENTON/MERCER CO.,40.27682,-74.81588
KTUL,TULSA INTL ARPT(AW),36.19839,-95.88811
KTUP,TUPELO/C.D. LEMONS,34.26083,-88.77111
KTUS,TUCSON INTL AIRPORT,32.12027,-110.93798
KTVC,TRAVERSE CIT,44.74164,-85.58236
KTVF,THIEF RIVER,48.06567,-96.185
KTVL,SOUTH LAKE TAHOE,38.89388,-119.99534
KTWF,TWIN FALLS/JOSLIN,42.48181,-114.48775
KTXK,TEXARKANA RGNL/WEBB,33.45372,-93.99103
KTYR,TYLER/POUNDS FLD,32.35414,-95.40239
KTYS,KNOXVILLE MUNICIPAL,35.8181,-83.9858
KUAO,AURORA STATE,45.25,-122.77
KUES,WAUKESHA CNTY,43.04103,-88.23706
KUIN,QUINCY,39.94285,-91.19458
KUKI,UKIAH,39.1258,-123.2008
KUNV,STATE COLLEGE,40.85,-77.85
KUTS,HUNTSVILLE MUNICIPAL AIRPORT,30.74689,-95.58717
KVCT,VICTORIA REGIONAL,28.8614,-96.9303
KVEL,VERNAL,40.44092,-109.50992
KVGT,NORTH LAS VEGAS,36.21069,-115.19444
KVIS,VISALIA MUNI (AWOS),36.31867,-119.39289
KVLD,VALDOSTA REGIONAL,30.7825,-83.27667
KVNY,VAN NUYS AIRPORT,34.20972,-118.48917
KVQQ,JACKSONVILLE VQQ,30.2186892,-81.8767178
KVRB,VERO BEACH MUNI,27.65556,-80.41794
KVTN,VALENTINE,42.85669,-100.54894
KWJF,LANCASTER/FOX FIELD,34.74106,-118.21864
KWMC,WINNEMUCCA MUNI,40.90194,-117.80722
KWRL,WORLAND MUNICIPAL,43.96571,-107.95083
KWWR,WEST WOODWARD,36.438,-99.52267
KXNA,NORTHWEST ARKANSAS REGIONAL APT,36.282,-94.307
KXWA,WILLISTON BASIN,48.259722,-103.7505
KYIP,DETROIT/WILLOW,42.23793,-83.53041
KYKM,YAKIMA AIR TERMINAL,46.56817,-120.54406
KYNG,YOUNGSTOWN,41.25444,-80.67389
KZZV,ZANESVILLE,39.94445,-81.89209
NSTU,PAGO PAGO,-14.331,-170.7105
PAAQ,PALMER MUNICIPAL (ASOS),61.59491,-149.08871
PABE,BETHEL AIRPORT (ASOS),60.78583,-161.82639
PABR,BARROW/POST-ROGERS (ASOS),71.28257,-156.79224
PABT,BETTLES FIELD,66.9165,-151.5189
PACD,COLD BAY,55.220673,-162.732291
PACV,CORDOVA/MILE 13,60.48889,-145.45111
PADL,DILLINGHAM (AMOS),59.04467,-158.5055
PADQ,KODIAK (ASOS),57.74997,-152.49386
PADU,DUTCH HARBOR,53.90014,-166.5435
PAEN,KENAI MUNICIPAL (ASOS),60.5797,-151.2391
PAFA,FAIRBANKS INTL ARPT (ASOS),64.80389,-147.87611
PAGA,GALENA AIRPORT,64.73618,-156.93742
PAGK,GULKANA ARPT (ASOS),62.1602,-145.457
PAGS,GUSTAVUS,58.42528,-135.70742
PAGY,SKAGWAY,59.45382809,-135.32771385
PAHN,HAINES,59.242855,-135.511662
PAHO,HOMER MUNICIPAL (ASOS),59.64556,-151.47658
PAIL,ILIAMNA ARPT (ASOS),59.74917,-154.90917
PAJN,JUNEAU INTL AIRPORT (ASOS),58.35497,-134.57628
PAKN,KING SALMON (ASOS),58.68361,-156.65389
PAKT,KETCHIKAN INTL ARPT (ASOS),55.35667,-131.71167
PAKW,KLAWOCK (ASOS),55.57923,-133.076
PAMC,MCGRATH (ASOS),62.95278,-155.60704
PANC,ANCHORAGE INTL ARPT (ASOS),61.16972,-150.02611
PAOM,NOME (ASOS),64.5122,-165.44525
PAOR,NORTHWAY (ASOS),62.96139,-141.92917
PAOT,KOTZEBUE / WIEN,66.88572,-162.606786
PAPG,PETERSBURG,56.7999,-132.9501
PAQT,NUIQSUT (ASOS),70.20995,-151.00556
PASC,DEADHORSE (ASOS),70.19475,-148.46517
PASD,SAND POINT,55.31369,-160.52142
PASI,SITKA/JAPONSKI ARPT (ASOS),57.04714,-135.36161
PASN,SAINT PAUL ISLAND (ASOS),57.15528,-170.22222
PATA,TANANA - CALHOUN MEMORIAL,65.173,-152.106
PATK,TALKEETNA (ASOS),62.32,-150.095
PAUN,UNALAKLEET (AWOS),63.8885,-160.79911
PAVD,VALDEZ,61.134,-146.248
PAWG,WRANGELL,56.48433,-132.36983
PAYA,YAKUTAT,59.51209,-139.67103
PGRO,ROTA,14.1743,145.2425
PGSN,SAIPAN,15.119,145.72936
PGUM,AGANA,13.4838738,144.7971703
PGWT,WEST TINIAN,14.9992,145.6193
PHJH,LAHAINA/WEST_MAUI,20.963,-156.67479
PHJR,KALAELOA_AIRPORT,21.30735,-158.0703
PHKO,KEAHOLE_POINT/KONA_(ASOS),19.73877,-156.04563
PHLI,LIHUE,21.97847346,-159.33940352
PHMK,MOLOKAI_(ASOS),21.15289,-157.09626
PHNL,HONOLULU,21.31868,-157.92243
PHNY,LANAI_CITY_AIRPORT,20.78561,-156.95142
PHOG,KAHULUI,20.88891481,-156.434433
PHTO,HILO/LYMAN_FIELD_(ASOS),19.72026,-155.04847
PKMJ,MAJURO,7.08333,171.38333
PKWA,KWAJALEIN,8.7201222,167.7316611
PMDY,SAND ISLAND,28.20819,-177.37564
PTKK,CHUUK,7.46187,151.84301
PTPN,POHNPEI,6.9619,158.2067
PTRO,BABELTHUAP,7.3673,134.54428
PTSA,KOSRAE,5.3524,162.9557
PTYA,YAP,9.4833333333,138.083333333
TIST,ST. THOMAS,18.3373056,-64.9733611
TISX,ST. CROIX ISLAND,17.7,-64.804722222
TJBQ,AGUADILLA,18.49486,-67.12944
TJMZ,MAYAGUEZ,18.25569,-67.14847
TJPS,PONCE,18.00831,-66.56303
TJSJ,SAN JUAN,18.4325,-66.01083
